seriename,date,value
NLD,1.3.1980,-0.06035
NLD,1.6.1980,-0.06679
NLD,1.9.1980,-0.07075
NLD,1.12.1980,-0.07188
NLD,1.3.1981,-0.06992
NLD,1.6.1981,-0.0647
NLD,1.9.1981,-0.0562
NLD,1.12.1981,-0.04477
NLD,1.3.1982,-0.03116
NLD,1.6.1982,-0.0163
NLD,1.9.1982,-0.0012
NLD,1.12.1982,0.01319
NLD,1.3.1983,0.02595
NLD,1.6.1983,0.03633
NLD,1.9.1983,0.04374
NLD,1.12.1983,0.04811
NLD,1.3.1984,0.04978
NLD,1.6.1984,0.04916
NLD,1.9.1984,0.04668
NLD,1.12.1984,0.04277
NLD,1.3.1985,0.03787
NLD,1.6.1985,0.03241
NLD,1.9.1985,0.02684
NLD,1.12.1985,0.02128
NLD,1.3.1986,0.01569
NLD,1.6.1986,0.01034
NLD,1.9.1986,0.00563
NLD,1.12.1986,0.00191
NLD,1.3.1987,-0.00048
NLD,1.6.1987,-0.00147
NLD,1.9.1987,-0.00122
NLD,1.12.1987,0.00022
NLD,1.3.1988,0.00264
NLD,1.6.1988,0.00532
NLD,1.9.1988,0.00743
NLD,1.12.1988,0.00819
NLD,1.3.1989,0.00698
NLD,1.6.1989,0.00367
NLD,1.9.1989,-0.0015
NLD,1.12.1989,-0.0083
NLD,1.3.1990,-0.0162
NLD,1.6.1990,-0.02417
NLD,1.9.1990,-0.03117
NLD,1.12.1990,-0.03629
NLD,1.3.1991,-0.03886
NLD,1.6.1991,-0.03876
NLD,1.9.1991,-0.03626
NLD,1.12.1991,-0.0317
NLD,1.3.1992,-0.02574
NLD,1.6.1992,-0.01938
NLD,1.9.1992,-0.01363
NLD,1.12.1992,-0.00936
NLD,1.3.1993,-0.00715
NLD,1.6.1993,-0.00706
NLD,1.9.1993,-0.00876
NLD,1.12.1993,-0.01176
NLD,1.3.1994,-0.01529
NLD,1.6.1994,-0.01831
NLD,1.9.1994,-0.01984
NLD,1.12.1994,-0.01904
NLD,1.3.1995,-0.01538
NLD,1.6.1995,-0.00894
NLD,1.9.1995,-0.00022
NLD,1.12.1995,0.01006
NLD,1.3.1996,0.02092
NLD,1.6.1996,0.03126
NLD,1.9.1996,0.04015
NLD,1.12.1996,0.04676
NLD,1.3.1997,0.0507
NLD,1.6.1997,0.05222
NLD,1.9.1997,0.05186
NLD,1.12.1997,0.05029
NLD,1.3.1998,0.04828
NLD,1.6.1998,0.0464
NLD,1.9.1998,0.04498
NLD,1.12.1998,0.04416
NLD,1.3.1999,0.04355
NLD,1.6.1999,0.04213
NLD,1.9.1999,0.03889
NLD,1.12.1999,0.03295
NLD,1.3.2000,0.02368
NLD,1.6.2000,0.011
NLD,1.9.2000,-0.0048
NLD,1.12.2000,-0.02315
NLD,1.3.2001,-0.04272
NLD,1.6.2001,-0.06165
NLD,1.9.2001,-0.07811
NLD,1.12.2001,-0.09049
NLD,1.3.2002,-0.0977
NLD,1.6.2002,-0.09933
NLD,1.9.2002,-0.09527
NLD,1.12.2002,-0.0857
NLD,1.3.2003,-0.07154
NLD,1.6.2003,-0.05409
NLD,1.9.2003,-0.03472
NLD,1.12.2003,-0.01485
NLD,1.3.2004,0.00456
NLD,1.6.2004,0.02294
NLD,1.9.2004,0.03971
NLD,1.12.2004,0.05437
NLD,1.3.2005,0.06657
NLD,1.6.2005,0.07578
NLD,1.9.2005,0.08149
NLD,1.12.2005,0.08335
NLD,1.3.2006,0.08097
NLD,1.6.2006,0.07397
NLD,1.9.2006,0.06235
NLD,1.12.2006,0.04638
NLD,1.3.2007,0.02687
NLD,1.6.2007,0.00559
NLD,1.9.2007,-0.01531
NLD,1.12.2007,-0.03389
NLD,1.3.2008,-0.04844
NLD,1.6.2008,-0.05776
NLD,1.9.2008,-0.06113
NLD,1.12.2008,-0.05824
NLD,1.3.2009,-0.04961
NLD,1.6.2009,-0.03703
NLD,1.9.2009,-0.02293
NLD,1.12.2009,-0.00965
NLD,1.3.2010,0.0011
NLD,1.6.2010,0.00829
NLD,1.9.2010,0.01139
NLD,1.12.2010,0.01014
NLD,1.3.2011,0.00495
NLD,1.6.2011,-0.00288
NLD,1.9.2011,-0.01134
NLD,1.12.2011,-0.01854
NLD,1.3.2012,-0.02329
NLD,1.6.2012,-0.02511
NLD,1.9.2012,-0.0239
NLD,1.12.2012,-0.01976
NLD,1.3.2013,-0.01303
NLD,1.6.2013,-0.00453
NLD,1.9.2013,0.00438
NLD,1.12.2013,0.01234
NLD,1.3.2014,0.01857
NLD,1.6.2014,0.02278
NLD,1.9.2014,0.02488
NLD,1.12.2014,0.02494
NLD,1.3.2015,0.02304
NLD,1.6.2015,0.01951
NLD,1.9.2015,0.01509
NLD,1.12.2015,0.01052
NLD,1.3.2016,0.00628
NLD,1.6.2016,0.00273
NLD,1.9.2016,0.0001
NLD,1.12.2016,-0.00135
PRT,1.6.1988,-0.01884
PRT,1.9.1988,-0.01691
PRT,1.12.1988,-0.01321
PRT,1.3.1989,-0.00851
PRT,1.6.1989,-0.00387
PRT,1.9.1989,-0.00043
PRT,1.12.1989,0.00077
PRT,1.3.1990,-0.00064
PRT,1.6.1990,-0.00417
PRT,1.9.1990,-0.00906
PRT,1.12.1990,-0.01445
PRT,1.3.1991,-0.0193
PRT,1.6.1991,-0.02262
PRT,1.9.1991,-0.02347
PRT,1.12.1991,-0.02108
PRT,1.3.1992,-0.0155
PRT,1.6.1992,-0.0077
PRT,1.9.1992,0.00098
PRT,1.12.1992,0.00913
PRT,1.3.1993,0.01545
PRT,1.6.1993,0.01898
PRT,1.9.1993,0.01899
PRT,1.12.1993,0.01512
PRT,1.3.1994,0.00785
PRT,1.6.1994,-0.00151
PRT,1.9.1994,-0.01117
PRT,1.12.1994,-0.01926
PRT,1.3.1995,-0.02422
PRT,1.6.1995,-0.02495
PRT,1.9.1995,-0.02084
PRT,1.12.1995,-0.01182
PRT,1.3.1996,0.00138
PRT,1.6.1996,0.01736
PRT,1.9.1996,0.03427
PRT,1.12.1996,0.05012
PRT,1.3.1997,0.0632
PRT,1.6.1997,0.07241
PRT,1.9.1997,0.07711
PRT,1.12.1997,0.07717
PRT,1.3.1998,0.07299
PRT,1.6.1998,0.06527
PRT,1.9.1998,0.05496
PRT,1.12.1998,0.04315
PRT,1.3.1999,0.03066
PRT,1.6.1999,0.01784
PRT,1.9.1999,0.00487
PRT,1.12.1999,-0.00827
PRT,1.3.2000,-0.02161
PRT,1.6.2000,-0.03496
PRT,1.9.2000,-0.04792
PRT,1.12.2000,-0.0601
PRT,1.3.2001,-0.07077
PRT,1.6.2001,-0.07895
PRT,1.9.2001,-0.08378
PRT,1.12.2001,-0.08455
PRT,1.3.2002,-0.08095
PRT,1.6.2002,-0.07322
PRT,1.9.2002,-0.06205
PRT,1.12.2002,-0.04835
PRT,1.3.2003,-0.03328
PRT,1.6.2003,-0.01804
PRT,1.9.2003,-0.00366
PRT,1.12.2003,0.00914
PRT,1.3.2004,0.02005
PRT,1.6.2004,0.02918
PRT,1.9.2004,0.03688
PRT,1.12.2004,0.04353
PRT,1.3.2005,0.0494
PRT,1.6.2005,0.05443
PRT,1.9.2005,0.05828
PRT,1.12.2005,0.06045
PRT,1.3.2006,0.06027
PRT,1.6.2006,0.05706
PRT,1.9.2006,0.05037
PRT,1.12.2006,0.04009
PRT,1.3.2007,0.02677
PRT,1.6.2007,0.01174
PRT,1.9.2007,-0.00333
PRT,1.12.2007,-0.01684
PRT,1.3.2008,-0.02736
PRT,1.6.2008,-0.03392
PRT,1.9.2008,-0.03611
PRT,1.12.2008,-0.03393
PRT,1.3.2009,-0.02826
PRT,1.6.2009,-0.02083
PRT,1.9.2009,-0.01357
PRT,1.12.2009,-0.00813
PRT,1.3.2010,-0.00561
PRT,1.6.2010,-0.00619
PRT,1.9.2010,-0.00952
PRT,1.12.2010,-0.01495
PRT,1.3.2011,-0.02131
PRT,1.6.2011,-0.02704
PRT,1.9.2011,-0.03062
PRT,1.12.2011,-0.03086
PRT,1.3.2012,-0.02735
PRT,1.6.2012,-0.02069
PRT,1.9.2012,-0.01201
PRT,1.12.2012,-0.00254
PRT,1.3.2013,0.00647
PRT,1.6.2013,0.01396
PRT,1.9.2013,0.01908
PRT,1.12.2013,0.02123
PRT,1.3.2014,0.0204
PRT,1.6.2014,0.01729
PRT,1.9.2014,0.01303
PRT,1.12.2014,0.00881
PRT,1.3.2015,0.00556
PRT,1.6.2015,0.00371
PRT,1.9.2015,0.00336
PRT,1.12.2015,0.00439
PRT,1.3.2016,0.00648
PRT,1.6.2016,0.0091
PRT,1.9.2016,0.0115
PRT,1.12.2016,0.01293
SWE,1.6.1970,-0.04071
SWE,1.9.1970,-0.03652
SWE,1.12.1970,-0.02878
SWE,1.3.1971,-0.0186
SWE,1.6.1971,-0.00737
SWE,1.9.1971,0.00353
SWE,1.12.1971,0.01285
SWE,1.3.1972,0.01964
SWE,1.6.1972,0.0234
SWE,1.9.1972,0.02418
SWE,1.12.1972,0.02252
SWE,1.3.1973,0.01938
SWE,1.6.1973,0.01586
SWE,1.9.1973,0.01292
SWE,1.12.1973,0.01126
SWE,1.3.1974,0.01117
SWE,1.6.1974,0.01252
SWE,1.9.1974,0.01488
SWE,1.12.1974,0.01757
SWE,1.3.1975,0.01972
SWE,1.6.1975,0.02051
SWE,1.9.1975,0.0194
SWE,1.12.1975,0.01614
SWE,1.3.1976,0.01096
SWE,1.6.1976,0.00456
SWE,1.9.1976,-0.00233
SWE,1.12.1976,-0.00897
SWE,1.3.1977,-0.01469
SWE,1.6.1977,-0.01911
SWE,1.9.1977,-0.02205
SWE,1.12.1977,-0.0235
SWE,1.3.1978,-0.02387
SWE,1.6.1978,-0.02384
SWE,1.9.1978,-0.02403
SWE,1.12.1978,-0.02495
SWE,1.3.1979,-0.02672
SWE,1.6.1979,-0.029
SWE,1.9.1979,-0.03126
SWE,1.12.1979,-0.03294
SWE,1.3.1980,-0.03337
SWE,1.6.1980,-0.03181
SWE,1.9.1980,-0.02769
SWE,1.12.1980,-0.02058
SWE,1.3.1981,-0.01061
SWE,1.6.1981,0.00136
SWE,1.9.1981,0.01405
SWE,1.12.1981,0.02602
SWE,1.3.1982,0.03584
SWE,1.6.1982,0.0423
SWE,1.9.1982,0.04445
SWE,1.12.1982,0.0416
SWE,1.3.1983,0.03368
SWE,1.6.1983,0.02153
SWE,1.9.1983,0.00672
SWE,1.12.1983,-0.00866
SWE,1.3.1984,-0.02247
SWE,1.6.1984,-0.03301
SWE,1.9.1984,-0.03908
SWE,1.12.1984,-0.03987
SWE,1.3.1985,-0.03519
SWE,1.6.1985,-0.02557
SWE,1.9.1985,-0.01224
SWE,1.12.1985,0.00299
SWE,1.3.1986,0.01816
SWE,1.6.1986,0.03188
SWE,1.9.1986,0.04336
SWE,1.12.1986,0.0522
SWE,1.3.1987,0.05843
SWE,1.6.1987,0.06223
SWE,1.9.1987,0.06387
SWE,1.12.1987,0.06397
SWE,1.3.1988,0.06312
SWE,1.6.1988,0.0613
SWE,1.9.1988,0.05809
SWE,1.12.1988,0.05281
SWE,1.3.1989,0.04468
SWE,1.6.1989,0.03333
SWE,1.9.1989,0.01892
SWE,1.12.1989,0.00168
SWE,1.3.1990,-0.0178
SWE,1.6.1990,-0.03823
SWE,1.9.1990,-0.05808
SWE,1.12.1990,-0.07563
SWE,1.3.1991,-0.08913
SWE,1.6.1991,-0.09743
SWE,1.9.1991,-0.10004
SWE,1.12.1991,-0.09682
SWE,1.3.1992,-0.08822
SWE,1.6.1992,-0.07543
SWE,1.9.1992,-0.06
SWE,1.12.1992,-0.04364
SWE,1.3.1993,-0.0282
SWE,1.6.1993,-0.01503
SWE,1.9.1993,-0.0049
SWE,1.12.1993,0.00174
SWE,1.3.1994,0.005
SWE,1.6.1994,0.00566
SWE,1.9.1994,0.00479
SWE,1.12.1994,0.0036
SWE,1.3.1995,0.00335
SWE,1.6.1995,0.00472
SWE,1.9.1995,0.00791
SWE,1.12.1995,0.01285
SWE,1.3.1996,0.01913
SWE,1.6.1996,0.02606
SWE,1.9.1996,0.03291
SWE,1.12.1996,0.03896
SWE,1.3.1997,0.04365
SWE,1.6.1997,0.047
SWE,1.9.1997,0.0494
SWE,1.12.1997,0.0513
SWE,1.3.1998,0.05315
SWE,1.6.1998,0.05513
SWE,1.9.1998,0.05703
SWE,1.12.1998,0.05845
SWE,1.3.1999,0.05869
SWE,1.6.1999,0.05666
SWE,1.9.1999,0.05127
SWE,1.12.1999,0.04171
SWE,1.3.2000,0.0276
SWE,1.6.2000,0.00926
SWE,1.9.2000,-0.01226
SWE,1.12.2000,-0.03543
SWE,1.3.2001,-0.05822
SWE,1.6.2001,-0.07844
SWE,1.9.2001,-0.09418
SWE,1.12.2001,-0.10396
SWE,1.3.2002,-0.1069
SWE,1.6.2002,-0.10289
SWE,1.9.2002,-0.09249
SWE,1.12.2002,-0.07684
SWE,1.3.2003,-0.05764
SWE,1.6.2003,-0.03662
SWE,1.9.2003,-0.01531
SWE,1.12.2003,0.00504
SWE,1.3.2004,0.02358
SWE,1.6.2004,0.03978
SWE,1.9.2004,0.05324
SWE,1.12.2004,0.06388
SWE,1.3.2005,0.07174
SWE,1.6.2005,0.07659
SWE,1.9.2005,0.07804
SWE,1.12.2005,0.07572
SWE,1.3.2006,0.06931
SWE,1.6.2006,0.05878
SWE,1.9.2006,0.04453
SWE,1.12.2006,0.02718
SWE,1.3.2007,0.00783
SWE,1.6.2007,-0.01167
SWE,1.9.2007,-0.02922
SWE,1.12.2007,-0.04297
SWE,1.3.2008,-0.05157
SWE,1.6.2008,-0.05441
SWE,1.9.2008,-0.05155
SWE,1.12.2008,-0.04354
SWE,1.3.2009,-0.03166
SWE,1.6.2009,-0.01816
SWE,1.9.2009,-0.00547
SWE,1.12.2009,0.00432
SWE,1.3.2010,0.00998
SWE,1.6.2010,0.01118
SWE,1.9.2010,0.00823
SWE,1.12.2010,0.00176
SWE,1.3.2011,-0.00698
SWE,1.6.2011,-0.01613
SWE,1.9.2011,-0.02365
SWE,1.12.2011,-0.02794
SWE,1.3.2012,-0.02825
SWE,1.6.2012,-0.02471
SWE,1.9.2012,-0.01788
SWE,1.12.2012,-0.00857
SWE,1.3.2013,0.00221
SWE,1.6.2013,0.01315
SWE,1.9.2013,0.02277
SWE,1.12.2013,0.02985
SWE,1.3.2014,0.03379
SWE,1.6.2014,0.03453
SWE,1.9.2014,0.03232
SWE,1.12.2014,0.02767
SWE,1.3.2015,0.02107
SWE,1.6.2015,0.01315
SWE,1.9.2015,0.0048
SWE,1.12.2015,-0.00319
SWE,1.3.2016,-0.01026
SWE,1.6.2016,-0.01588
SWE,1.9.2016,-0.01981
SWE,1.12.2016,-0.02187
GBR,1.6.1970,-0.01171
GBR,1.9.1970,-0.00242
GBR,1.12.1970,0.01431
GBR,1.3.1971,0.03549
GBR,1.6.1971,0.05742
GBR,1.9.1971,0.07615
GBR,1.12.1971,0.08827
GBR,1.3.1972,0.09104
GBR,1.6.1972,0.08286
GBR,1.9.1972,0.06404
GBR,1.12.1972,0.03659
GBR,1.3.1973,0.00366
GBR,1.6.1973,-0.03079
GBR,1.9.1973,-0.06283
GBR,1.12.1973,-0.08921
GBR,1.3.1974,-0.10719
GBR,1.6.1974,-0.11508
GBR,1.9.1974,-0.1129
GBR,1.12.1974,-0.10191
GBR,1.3.1975,-0.0843
GBR,1.6.1975,-0.06296
GBR,1.9.1975,-0.04053
GBR,1.12.1975,-0.01909
GBR,1.3.1976,-0.00054
GBR,1.6.1976,0.01395
GBR,1.9.1976,0.02425
GBR,1.12.1976,0.03081
GBR,1.3.1977,0.03444
GBR,1.6.1977,0.03621
GBR,1.9.1977,0.03678
GBR,1.12.1977,0.03638
GBR,1.3.1978,0.03536
GBR,1.6.1978,0.03379
GBR,1.9.1978,0.03124
GBR,1.12.1978,0.02733
GBR,1.3.1979,0.02175
GBR,1.6.1979,0.01436
GBR,1.9.1979,0.00557
GBR,1.12.1979,-0.00382
GBR,1.3.1980,-0.01316
GBR,1.6.1980,-0.02177
GBR,1.9.1980,-0.02874
GBR,1.12.1980,-0.03338
GBR,1.3.1981,-0.03516
GBR,1.6.1981,-0.03386
GBR,1.9.1981,-0.02985
GBR,1.12.1981,-0.02392
GBR,1.3.1982,-0.01679
GBR,1.6.1982,-0.00923
GBR,1.9.1982,-0.00204
GBR,1.12.1982,0.00408
GBR,1.3.1983,0.00851
GBR,1.6.1983,0.0109
GBR,1.9.1983,0.0114
GBR,1.12.1983,0.01061
GBR,1.3.1984,0.00915
GBR,1.6.1984,0.0075
GBR,1.9.1984,0.00609
GBR,1.12.1984,0.00532
GBR,1.3.1985,0.00559
GBR,1.6.1985,0.00718
GBR,1.9.1985,0.00997
GBR,1.12.1985,0.01345
GBR,1.3.1986,0.01711
GBR,1.6.1986,0.02072
GBR,1.9.1986,0.02428
GBR,1.12.1986,0.0277
GBR,1.3.1987,0.03074
GBR,1.6.1987,0.03309
GBR,1.9.1987,0.03459
GBR,1.12.1987,0.03536
GBR,1.3.1988,0.0355
GBR,1.6.1988,0.03467
GBR,1.9.1988,0.03234
GBR,1.12.1988,0.02813
GBR,1.3.1989,0.02196
GBR,1.6.1989,0.01412
GBR,1.9.1989,0.005
GBR,1.12.1989,-0.00514
GBR,1.3.1990,-0.01591
GBR,1.6.1990,-0.02648
GBR,1.9.1990,-0.03584
GBR,1.12.1990,-0.04315
GBR,1.3.1991,-0.0479
GBR,1.6.1991,-0.05002
GBR,1.9.1991,-0.04971
GBR,1.12.1991,-0.04715
GBR,1.3.1992,-0.04265
GBR,1.6.1992,-0.03694
GBR,1.9.1992,-0.03094
GBR,1.12.1992,-0.02542
GBR,1.3.1993,-0.02098
GBR,1.6.1993,-0.01778
GBR,1.9.1993,-0.01574
GBR,1.12.1993,-0.01483
GBR,1.3.1994,-0.01486
GBR,1.6.1994,-0.01534
GBR,1.9.1994,-0.01563
GBR,1.12.1994,-0.01513
GBR,1.3.1995,-0.01339
GBR,1.6.1995,-0.01029
GBR,1.9.1995,-0.00595
GBR,1.12.1995,-0.00038
GBR,1.3.1996,0.00622
GBR,1.6.1996,0.01344
GBR,1.9.1996,0.02077
GBR,1.12.1996,0.02761
GBR,1.3.1997,0.03351
GBR,1.6.1997,0.03834
GBR,1.9.1997,0.042
GBR,1.12.1997,0.04426
GBR,1.3.1998,0.04502
GBR,1.6.1998,0.04424
GBR,1.9.1998,0.04202
GBR,1.12.1998,0.03857
GBR,1.3.1999,0.03393
GBR,1.6.1999,0.02789
GBR,1.9.1999,0.02045
GBR,1.12.1999,0.0118
GBR,1.3.2000,0.0023
GBR,1.6.2000,-0.00755
GBR,1.9.2000,-0.01736
GBR,1.12.2000,-0.0268
GBR,1.3.2001,-0.0352
GBR,1.6.2001,-0.04175
GBR,1.9.2001,-0.04584
GBR,1.12.2001,-0.04711
GBR,1.3.2002,-0.0456
GBR,1.6.2002,-0.04164
GBR,1.9.2002,-0.03548
GBR,1.12.2002,-0.02741
GBR,1.3.2003,-0.01803
GBR,1.6.2003,-0.00805
GBR,1.9.2003,0.00188
GBR,1.12.2003,0.01126
GBR,1.3.2004,0.01996
GBR,1.6.2004,0.02801
GBR,1.9.2004,0.03535
GBR,1.12.2004,0.04181
GBR,1.3.2005,0.04716
GBR,1.6.2005,0.05108
GBR,1.9.2005,0.05315
GBR,1.12.2005,0.05295
GBR,1.3.2006,0.04998
GBR,1.6.2006,0.0438
GBR,1.9.2006,0.03426
GBR,1.12.2006,0.02159
GBR,1.3.2007,0.00649
GBR,1.6.2007,-0.00975
GBR,1.9.2007,-0.02559
GBR,1.12.2007,-0.03953
GBR,1.3.2008,-0.05031
GBR,1.6.2008,-0.05698
GBR,1.9.2008,-0.05901
GBR,1.12.2008,-0.0563
GBR,1.3.2009,-0.0494
GBR,1.6.2009,-0.03968
GBR,1.9.2009,-0.02883
GBR,1.12.2009,-0.01842
GBR,1.3.2010,-0.00961
GBR,1.6.2010,-0.00304
GBR,1.9.2010,0.00097
GBR,1.12.2010,0.00239
GBR,1.3.2011,0.00161
GBR,1.6.2011,-0.00044
GBR,1.9.2011,-0.00261
GBR,1.12.2011,-0.00396
GBR,1.3.2012,-0.00408
GBR,1.6.2012,-0.00305
GBR,1.9.2012,-0.00114
GBR,1.12.2012,0.00134
GBR,1.3.2013,0.00399
GBR,1.6.2013,0.00627
GBR,1.9.2013,0.00759
GBR,1.12.2013,0.00767
GBR,1.3.2014,0.00671
GBR,1.6.2014,0.00524
GBR,1.9.2014,0.00383
GBR,1.12.2014,0.00295
GBR,1.3.2015,0.00291
GBR,1.6.2015,0.0039
GBR,1.9.2015,0.0061
GBR,1.12.2015,0.00933
GBR,1.3.2016,0.01303
GBR,1.6.2016,0.01654
GBR,1.9.2016,0.01918
GBR,1.12.2016,0.02056
EA,1.12.1997,0.03236
EA,1.3.1998,0.03393
EA,1.6.1998,0.03661
EA,1.9.1998,0.03964
EA,1.12.1998,0.0422
EA,1.3.1999,0.0434
EA,1.6.1999,0.04228
EA,1.9.1999,0.03798
EA,1.12.1999,0.02997
EA,1.3.2000,0.01821
EA,1.6.2000,0.00325
EA,1.9.2000,-0.01399
EA,1.12.2000,-0.03239
EA,1.3.2001,-0.05048
EA,1.6.2001,-0.06662
EA,1.9.2001,-0.0793
EA,1.12.2001,-0.08727
EA,1.3.2002,-0.08986
EA,1.6.2002,-0.08705
EA,1.9.2002,-0.07915
EA,1.12.2002,-0.06678
EA,1.3.2003,-0.05099
EA,1.6.2003,-0.03307
EA,1.9.2003,-0.01432
EA,1.12.2003,0.00407
EA,1.3.2004,0.02134
EA,1.6.2004,0.03706
EA,1.9.2004,0.0509
EA,1.12.2004,0.06257
EA,1.3.2005,0.07185
EA,1.6.2005,0.0784
EA,1.9.2005,0.08183
EA,1.12.2005,0.08182
EA,1.3.2006,0.07803
EA,1.6.2006,0.07014
EA,1.9.2006,0.0581
EA,1.12.2006,0.04222
EA,1.3.2007,0.02331
EA,1.6.2007,0.00293
EA,1.9.2007,-0.01699
EA,1.12.2007,-0.03467
EA,1.3.2008,-0.04866
EA,1.6.2008,-0.05788
EA,1.9.2008,-0.06173
EA,1.12.2008,-0.06001
EA,1.3.2009,-0.05331
EA,1.6.2009,-0.04318
EA,1.9.2009,-0.03179
EA,1.12.2009,-0.02112
EA,1.3.2010,-0.01255
EA,1.6.2010,-0.00677
EA,1.9.2010,-0.00408
EA,1.12.2010,-0.00446
EA,1.3.2011,-0.0074
EA,1.6.2011,-0.01174
EA,1.9.2011,-0.01579
EA,1.12.2011,-0.01804
EA,1.3.2012,-0.01775
EA,1.6.2012,-0.01495
EA,1.9.2012,-0.01004
EA,1.12.2012,-0.00362
EA,1.3.2013,0.00367
EA,1.6.2013,0.01095
EA,1.9.2013,0.01707
EA,1.12.2013,0.02098
EA,1.3.2014,0.02234
EA,1.6.2014,0.02145
EA,1.9.2014,0.01892
EA,1.12.2014,0.0155
EA,1.3.2015,0.01175
EA,1.6.2015,0.00812
EA,1.9.2015,0.00523
EA,1.12.2015,0.00358
EA,1.3.2016,0.00325
EA,1.6.2016,0.00387
EA,1.9.2016,0.00488
EA,1.12.2016,0.00571
EA,1.3.2017,0.00613